13080	13092	508.4018
13081	13093	1147.727
13082	13094	3039.246
13083	13095	3514.935
13084	13094	1201.671
13085	13095	907.7149
13087	13099	878.9641
13997	14009	1939.964
13998	14010	2765.963
13999	14011	1132.923
14000	14010	833.0093
14001	14011	678.5679
14002	14010	783.823
14003	14011	908.3955
14170	14176	883.5764
14175	14185	505.8732
14176	14188	561.1757
14273	14283	505.8732
14299	14305	883.5764
14597	14607	625.8544
14598	14606	603.5805
14599	14607	980.8116
14600	14606	883.5764
14601	14607	883.5764
15049	15057	980.8116
15497	15509	663.3761
15499	15509	612.3848
15643	15655	1456.636
15644	15656	1456.636
15645	15655	883.5764
15646	15656	883.5764
15647	15655	766.6232
15648	15656	766.6232
15669	15679	1202.592
15843	15853	1323.054
16272	16280	587.2299
16274	16280	883.5764
16448	16456	2752.447
16687	16699	697.7082
16688	16700	984.5185
16689	16701	3403.051
16690	16702	6420.008
16691	16703	7973.084
16692	16704	981.5517
16693	16705	1264.189
16749	16757	516.0707
16751	16757	883.5764
16993	17001	904.32
17237	17249	962.5019
17238	17248	1323.054
17239	17249	1201.671
17276	17284	904.32
17585	17597	1364.641
17586	17598	1364.641
17587	17599	2997.09
17588	17598	1202.592
17893	17905	1235.347
17894	17904	666.2873
17895	17905	1737.612
17896	17904	980.8116
17897	17905	980.8116
17898	17904	883.5764
17899	17905	883.5764
18295	18307	5556.189
18296	18308	518.2849
18298	18308	714.2819
18299	18307	13713.99
18300	18308	980.8116
18301	18307	883.5764
18372	18378	883.5764
18594	18606	519.0253
18600	18608	904.32
18793	18801	516.0707
18795	18801	883.5764
19067	19075	587.2299
19069	19075	883.5764
19167	19179	546.4633
19169	19179	833.6294
19171	19179	980.8116
19173	19179	883.5764
19455	19461	883.5764
19502	19514	1296.757
19504	19514	1737.612
19505	19515	505.8732
19506	19514	980.8116
19508	19514	883.5764
19552	19564	651.3941
19639	19647	980.8116
19641	19647	883.5764
19786	19792	883.5764
19989	19997	766.6232
19998	20010	931.1695
20106	20118	505.1533
20107	20117	1117.472
20108	20118	612.3848
20334	20346	507.3164
20418	20428	505.8732
20419	20431	1038.827
20860	20872	1264.189
20861	20873	2213.593
20862	20872	1090.564
21066	21076	612.8286
21068	21076	908.3955
21114	21120	883.5764
21142	21154	507.6779
21144	21154	605.3303
21146	21154	980.8116
21147	21155	980.8116
21148	21154	883.5764
21251	21263	1486.448
21252	21264	575.9058
21253	21265	2308.197
21254	21266	1512.188
21255	21267	9721.919
21256	21268	1551.702
21257	21267	1430.8
21687	21699	1447.593
21689	21699	2218.936
21690	21700	659.0352
21691	21699	3428.529
21692	21700	904.32
21776	21788	8993.783
21777	21787	659.0352
21778	21788	13565.89
21779	21787	980.8116
21780	21788	13713.99
21781	21787	883.5764
21782	21788	883.5764
22107	22119	841.7367
22109	22119	1116.621
22196	22208	507.3164
22197	22209	1677.063
22198	22210	507.3164
22199	22211	708.0171
22661	22673	564.4132
22662	22674	564.4132
22663	22675	1037.253
22664	22676	1037.253
22665	22677	959.6069
22808	22820	5556.189
22809	22821	817.0605
22810	22820	9559.576
22811	22823	1964.835
22812	22820	13713.99
22813	22823	1737.612
22814	22820	883.5764
22863	22875	1500.429
22864	22876	2140.219
22866	22876	2962.843
22867	22875	3428.529
22868	22876	2752.447
22970	22982	1046.733
22972	22982	1323.054
23153	23165	2524.967
23154	23166	715.3319
23155	23167	3520.778
23156	23168	3514.935
23157	23167	3661.11
23158	23168	1430.8
23159	23167	980.8116
23633	23639	883.5764
23677	23687	612.3848
23846	23856	609.7289
23848	23856	904.32
23849	23861	853.1037
23850	23862	2264.006
23851	23863	2264.006
23852	23864	2217.153
23853	23865	2217.153
23854	23866	1845.276
23855	23867	28483.42
23856	23866	28780.5
23857	23867	28780.5
23858	23866	2752.447
23859	23867	2752.447
24080	24092	1657.388
24081	24093	716.91
24082	24092	2492.419
24083	24093	1057.108
24084	24092	3428.529
24085	24093	904.32
24300	24310	505.8732
24403	24415	647.1384
24404	24416	981.5517
24405	24417	1248.717
24406	24418	981.5517
24407	24417	1116.621
24439	24449	535.9929
24441	24449	783.823
24445	24457	554.7612
24448	24458	666.2873
24449	24457	603.5805
24450	24458	980.8116
24451	24457	883.5764
24452	24458	883.5764
24494	24506	3254.378
24495	24507	3468.566
24496	24508	4876.735
24497	24509	4876.735
24498	24508	1138.993
24499	24509	1138.993
24500	24508	980.8116
24501	24509	980.8116
24537	24549	1761.094
24538	24550	746.5225
24539	24551	2510.672
24540	24552	1848.205
24541	24551	3661.11
24542	24552	1737.612
24543	24551	980.8116
24544	24556	608.4057
24831	24839	980.8116
24833	24839	883.5764
25453	25465	830.5338
25454	25466	2213.593
25455	25467	1264.189
25456	25466	1090.564
25457	25467	714.2819
25458	25466	587.2299
25459	25467	980.8116
25460	25466	883.5764
25548	25558	527.2462
25550	25558	766.6232
25873	25883	594.4842
25875	25883	766.6232
26131	26143	580.9091
26133	26143	833.6294
26134	26144	505.8732
26135	26143	980.8116
26137	26143	883.5764
26468	26478	665.3154
26470	26478	908.3955
26544	26556	575.9058
26655	26665	1116.621
26726	26732	883.5764
26796	26806	666.2873
26798	26806	980.8116
26800	26806	883.5764
26860	26870	915.9191
27054	27066	2057.902
27055	27067	1627.701
27056	27068	1627.701
27057	27069	752.603
27449	27461	518.2849
27450	27460	714.2819
27451	27461	714.2819
27452	27460	980.8116
27453	27461	980.8116
28101	28113	572.5964
28102	28114	618.1825
28318	28326	587.2299
28320	28326	883.5764
28511	28521	659.0352
28512	28522	505.8732
28513	28521	980.8116
28515	28521	883.5764
29329	29337	587.2299
29331	29337	883.5764
29615	29627	1296.757
29616	29626	1228.72
29617	29627	1737.612
29618	29626	603.5805
29619	29627	980.8116
29620	29626	883.5764
29621	29627	883.5764
29849	29861	1264.189
29851	29861	1116.621
30315	30325	605.3303
30319	30325	883.5764
30452	30462	505.8732
30551	30561	523.1181
30553	30561	766.6232
30586	30594	587.2299
30588	30594	883.5764
30836	30848	1492.256
30837	30849	2721.183
30838	30848	2226.082
30839	30849	3372.187
30840	30848	3428.529
30841	30849	3428.529
30842	30848	883.5764
30843	30849	883.5764
30932	30938	883.5764
31032	31038	883.5764
31130	31140	4545.701
31296	31304	587.2299
31297	31305	980.8116
31298	31304	883.5764
31397	31409	666.2873
31414	31426	960.3297
31415	31427	2945.877
31416	31428	1290.769
31417	31429	1071.657
31418	31430	1300.766
31419	31431	780.9275
31420	31432	1258.363
31421	31431	712.187
31690	31702	981.5517
31793	31805	3135.789
31794	31806	4270.735
31795	31807	4270.735
31796	31808	1994.814
31797	31809	1994.814
31798	31810	4270.735
31799	31811	4270.735
31800	31812	10272.33
31801	31811	3993.322
31802	31812	1430.8
31967	31977	505.8732
32003	32011	2752.447
32012	32022	583.8495
32013	32021	587.2299
32014	32022	587.2299
32015	32021	883.5764
32016	32022	883.5764
32561	32569	516.0707
32563	32569	883.5764
32613	32625	5556.189
32615	32625	9391.791
32616	32626	714.2819
32617	32625	13713.99
32618	32626	980.8116
32619	32625	883.5764
32634	32644	625.8544
32636	32644	980.8116
32638	32644	883.5764
32693	32703	635.9371
32694	32702	587.2299
32695	32703	980.8116
32696	32702	883.5764
32710	32718	516.0707
32712	32718	883.5764
32726	32732	883.5764
32953	32965	1800.518
32954	32966	2057.902
32955	32967	4615.4
32956	32968	3019.329
32957	32967	4545.701
32958	32968	3661.11
32959	32967	980.8116
32960	32968	3428.529
32961	32967	883.5764
33031	33043	607.0856
33033	33043	739.95
33158	33170	653.7716
33316	33326	659.0352
33318	33326	980.8116
33319	33325	883.5764
33320	33326	883.5764
33912	33920	980.8116
34284	34292	603.5805
34286	34292	883.5764
34576	34582	883.5764
34703	34711	2752.447
34828	34836	603.5805
34830	34836	883.5764
36212	36224	1290.769
36213	36225	2126.542
36214	36226	21591.52
36215	36227	28163.03
36216	36228	211093.9
36217	36229	211093.9
36218	36230	302785.5
36219	36229	38833.58
36220	36230	138924.1
36221	36229	13713.99
36222	36230	13713.99
36223	36231	980.8116
36224	36230	883.5764
36258	36268	659.0352
36259	36269	505.8732
36260	36268	980.8116
36262	36268	883.5764
36607	36619	1264.189
36608	36618	1737.612
36609	36619	1116.621
36642	36652	1138.993
36643	36653	1737.612
36644	36652	980.8116
37091	37103	2166.12
37092	37102	609.7289
37093	37103	3185.287
37094	37102	904.32
37095	37103	3428.529
37096	37102	883.5764
37097	37103	883.5764
37288	37300	1334.353
37292	37300	516.0707
37294	37300	883.5764
38456	38468	1939.964
38457	38469	1790.574
38458	38470	1132.923
38459	38471	844.8777
38460	38472	719.02
38461	38471	980.8116
38462	38472	915.9191
38463	38471	904.32
38506	38518	1122.597
38827	38839	1709.068
38829	38839	3661.11
38830	38840	8922.646
38831	38839	3428.529
38832	38840	783.823
38862	38874	1353.066
38864	38874	1737.612
39790	39800	625.8544
39791	39801	731.8227
39792	39800	980.8116
39793	39801	980.8116
39794	39800	883.5764
39970	39982	881.5965
39972	39982	1228.72
39973	39985	651.3941
40775	40783	603.5805
40777	40783	883.5764
41379	41385	883.5764
42711	42717	883.5764
43169	43175	883.5764
43758	43770	566.0396
43759	43771	1505.121
43760	43770	833.6294
43762	43770	980.8116
43763	43771	3428.529
43764	43770	883.5764
43914	43924	666.2873
43915	43923	603.5805
43916	43924	980.8116
43917	43923	883.5764
43918	43924	883.5764
44000	44012	2217.153
44001	44011	605.3303
44002	44012	3661.11
44003	44011	13713.99
44004	44012	3428.529
44005	44011	883.5764
44114	44126	2057.902
44115	44125	523.1181
44116	44126	833.6294
44118	44126	980.8116
44119	44125	883.5764
44120	44126	883.5764
44712	44718	883.5764
46006	46014	603.5805
46007	46019	853.1037
46008	46014	883.5764
46406	46412	883.5764
46626	46636	635.9371
46628	46636	980.8116
47031	47043	758.1774
47032	47042	546.8554
47033	47043	1057.108
47035	47043	904.32
47049	47059	612.8286
47051	47059	908.3955
47075	47083	603.5805
47077	47083	883.5764
47464	47476	584.2709
47465	47477	6033.477
47466	47476	833.6294
47467	47477	605.3303
47468	47480	1264.189
47469	47477	13713.99
47470	47480	1090.564
47471	47477	883.5764
47573	47585	644.7873
47575	47585	907.7149
47577	47585	783.823
47649	47661	1571.259
47650	47660	583.8495
47651	47661	2218.936
47652	47660	587.2299
47653	47661	3428.529
47654	47660	883.5764
47750	47760	659.0352
47752	47760	980.8116
47754	47760	883.5764
48126	48138	1447.593
48127	48139	1377.391
48128	48140	2328.76
48129	48139	2001.188
48130	48138	3428.529
48131	48139	2752.447
48180	48192	5457.242
48181	48193	1622.596
48182	48194	26467.45
48183	48195	6732.996
48184	48194	38833.58
48185	48195	8922.646
48186	48194	3428.529
48187	48195	783.823
48341	48351	531.7901
48343	48351	783.823
48914	48926	5769.756
48915	48927	1709.068
48916	48926	605.3303
48917	48927	3661.11
48918	48926	13713.99
48919	48927	3428.529
48920	48926	883.5764
49086	49094	603.5805
49088	49094	883.5764
49928	49938	505.8732
49929	49939	4545.701
50236	50248	1659.997
50238	50248	2391.637
50239	50247	516.0707
50240	50248	3428.529
50241	50247	883.5764
50242	50248	883.5764
50972	50984	2765.963
50973	50985	1790.574
50974	50986	8404.089
50975	50987	2775.014
50976	50986	8922.646
50977	50987	3428.529
50978	50986	3428.529
50979	50987	3428.529
50980	50986	883.5764
51073	51085	6154.188
51074	51086	8636.407
51075	51085	8922.646
51076	51086	12758.04
51077	51085	3428.529
51078	51086	13713.99
51079	51085	883.5764
51080	51086	883.5764
51211	51223	875.0314
51398	51410	1677.063
51399	51411	507.3164
51687	51697	739.95
51726	51738	1536.004
51730	51738	3428.529
52566	52572	883.5764
52596	52604	980.8116
53111	53119	587.2299
53113	53119	883.5764
53329	53339	523.4919
53330	53340	607.5252
53331	53339	783.823
53332	53340	908.3955
53407	53417	625.8544
53409	53417	980.8116
53411	53417	883.5764
54096	54104	587.2299
54097	54105	980.8116
54098	54104	883.5764
54856	54866	583.8495
54858	54866	587.2299
54860	54866	883.5764
54943	54949	883.5764
55294	55302	980.8116
55295	55303	3428.529
55296	55302	883.5764
55388	55400	977.1197
55389	55401	613.2728
55390	55400	1201.671
55829	55835	883.5764
55836	55846	505.8732
56075	56087	871.1179
56077	56087	785.5658
56330	56338	603.5805
56332	56338	883.5764
56485	56495	625.8544
56487	56495	980.8116
56488	56494	883.5764
56489	56495	883.5764
56500	56508	516.0707
56502	56508	883.5764
56649	56659	594.914
56651	56659	908.3955
56663	56673	907.7149
56664	56674	1515.735
56665	56673	783.823
57331	57343	895.5575
57333	57343	1201.671
57412	57418	883.5764
57743	57749	883.5764
58332	58340	516.0707
58334	58340	883.5764
58486	58498	5580.029
58488	58498	8636.407
58489	58499	714.2819
58490	58498	13713.99
58491	58499	980.8116
58492	58498	883.5764
58600	58612	1573.722
58601	58613	984.5185
58888	58894	883.5764
59094	59104	714.2819
59095	59103	587.2299
59096	59104	980.8116
59097	59103	883.5764
59197	59203	883.5764
59354	59360	883.5764
59646	59654	587.2299
59648	59654	883.5764
59740	59750	594.4842
59741	59749	783.823
59742	59750	766.6232
60053	60059	883.5764
60187	60199	1538.408
60189	60199	1824.916
60191	60199	2752.447
60647	60657	666.2873
60648	60658	1737.612
60649	60657	980.8116
60650	60658	980.8116
60651	60657	883.5764
60652	60658	883.5764
60843	60851	603.5805
60845	60851	883.5764
61130	61140	833.0093
61132	61140	783.823
61527	61533	883.5764
61636	61648	1457.77
61640	61648	3428.529
61642	61648	883.5764
61672	61678	883.5764
61943	61955	1709.068
61945	61955	3661.11
61946	61954	13713.99
61947	61955	3428.529
61948	61954	883.5764
62179	62185	883.5764
62763	62775	1657.388
62765	62777	2527.017
62766	62778	3570.861
62767	62777	3661.11
62768	62778	4545.701
62769	62777	980.8116
63467	63477	523.4919
63469	63477	783.823
64697	64709	2155.72
64698	64710	6498.181
64699	64709	2432.596
64700	64710	9559.576
64701	64709	3428.529
64702	64710	13713.99
64703	64709	883.5764
64704	64710	883.5764
65391	65403	520.5095
65393	65405	2300.768
65395	65405	2091.083
66078	66088	505.8732
66162	66174	890.8774
66163	66175	1008.605
66165	66175	605.3303
66167	66175	980.8116
66168	66174	883.5764
66169	66175	883.5764
66519	66527	766.6232
66540	66546	883.5764
66945	66957	692.1079
66947	66957	974.177
67044	67054	865.283
67383	67395	617.2866
67384	67396	844.2485
67385	67395	739.95
67386	67396	739.95
67718	67730	1551.702
67719	67731	1512.188
67720	67730	1430.8
67736	67742	883.5764
67912	67924	1457.77
67914	67924	2180.071
67916	67924	3428.529
67918	67924	883.5764
67951	67959	603.5805
67953	67959	883.5764
68404	68412	516.0707
68406	68412	883.5764
68594	68602	587.2299
68595	68603	13713.99
68596	68602	883.5764
68597	68603	883.5764
68682	68690	2752.447
68692	68704	531.7901
68693	68705	1122.597
68981	68989	516.0707
68983	68989	883.5764
69502	69514	662.4088
69503	69515	1280.855
69504	69516	6970.795
69505	69517	8036.209
69506	69518	48804.94
69507	69519	66470.78
69508	69520	8697.46
69509	69519	28780.5
69510	69520	2962.843
69511	69521	3661.11
69513	69521	980.8116
69724	69730	883.5764
70245	70257	825.6067
70247	70257	666.2873
70249	70257	980.8116
70250	70256	883.5764
70251	70257	883.5764
70527	70539	588.503
70529	70541	818.2755
70530	70542	657.1159
70546	70558	1428.577
70548	70558	2171.34
70550	70558	3428.529
70552	70558	883.5764
70593	70605	3468.566
70594	70606	29467.88
70595	70607	4876.735
70596	70606	4545.701
70597	70607	1138.993
70598	70606	980.8116
70599	70611	2264.006
70600	70606	883.5764
70734	70746	1559.005
70736	70746	2173.083
70738	70746	783.823
70786	70798	732.3615
70900	70910	585.9597
70901	70909	908.3955
70902	70910	904.32
71325	71337	1260.301
71326	71338	1433.027
71327	71339	598.3642
71328	71338	2962.843
71329	71339	8323.257
71330	71338	2752.447
71331	71339	766.6232
71513	71521	766.6232
71860	71872	507.6779
71861	71873	5789.6
71862	71874	735.0619
71863	71873	605.3303
71864	71874	1138.993
71865	71873	13713.99
71866	71874	980.8116
71867	71873	883.5764
72031	72039	516.0707
72033	72039	883.5764
72728	72740	895.5575
72729	72741	508.4018
72730	72740	1201.671
72785	72791	883.5764
72939	72951	555.1598
72940	72950	1323.054
73933	73945	660.4787
73934	73946	886.2238
73979	73991	518.2849
73980	73990	1090.564
73981	73991	714.2819
73982	73990	587.2299
73983	73991	980.8116
73984	73990	883.5764
74190	74200	505.8732
74265	74277	1416.416
74266	74278	966.8622
74267	74279	4576.539
74269	74279	712.187
74534	74542	783.823
74564	74576	532.5515
74568	74576	766.6232
74626	74638	2140.219
74627	74639	564.4132
74628	74638	2962.843
74629	74641	564.4132
74630	74638	2752.447
74689	74701	1516.919
74691	74701	2226.082
74692	74702	731.8227
74693	74701	3428.529
74694	74702	980.8116
74695	74701	883.5764
74705	74717	856.9296
74706	74716	1090.564
74707	74717	1090.564
74725	74737	2067.796
74727	74737	3372.187
74729	74737	3428.529
74731	74737	883.5764
75071	75077	883.5764
76410	76422	546.4633
76411	76423	1551.702
76412	76422	4545.701
76413	76425	1512.188
76414	76422	980.8116
76416	76422	883.5764
76523	76533	523.1181
76525	76533	766.6232
76860	76872	1037.253
76861	76873	2997.09
76862	76874	4263.555
76863	76875	3403.051
76864	76874	2943.461
76865	76875	974.177
76866	76874	2752.447
76867	76875	908.3955
77449	77461	830.5338
77450	77462	713.7575
77451	77461	1090.564
77452	77462	714.2819
77453	77461	587.2299
77454	77462	980.8116
77455	77461	883.5764
77773	77785	752.603
77774	77786	599.6637
77775	77787	812.22
77777	77787	907.7149
77778	77788	3858.662
77779	77787	783.823
77869	77877	980.8116
77941	77953	557.1572
77942	77954	1761.094
77943	77955	2933.822
77944	77956	6838.92
77945	77955	3661.11
77946	77956	8922.646
77947	77955	3428.529
77948	77956	783.823
78021	78033	585.9597
78023	78033	590.6316
78025	78033	783.823
78300	78308	908.3955
79146	79158	1234.398
79148	79158	1823.471
79150	79158	2752.447
79477	79489	971.2439
79478	79488	2943.461
79479	79489	1202.592
79622	79630	587.2299
79624	79630	883.5764
79733	79745	888.8797
79734	79746	4742.14
79735	79747	8962.093
79736	79748	16770.32
79737	79749	10635.4
79738	79750	18247.98
79739	79751	3488.771
79740	79750	8485.756
79741	79749	3428.529
79742	79750	2752.447
80191	80203	2921.819
80192	80204	1065.974
80193	80203	3993.322
80194	80204	1323.054
80447	80457	1201.671
82963	82971	516.0707
82965	82971	883.5764
83712	83718	883.5764
84128	84140	2111.267
84130	84140	2943.461
84131	84141	2943.461
84132	84140	2752.447
84209	84215	883.5764
84526	84532	883.5764
85474	85484	666.2873
85475	85485	546.8554
85476	85484	980.8116
85478	85484	883.5764
85503	85511	783.823
86385	86397	538.6863
86387	86397	546.8554
86394	86406	537.5302
86395	86407	1464.598
86396	86406	659.0352
86398	86406	980.8116
86399	86407	3428.529
86400	86406	883.5764
86490	86500	666.2873
86491	86499	603.5805
86492	86500	980.8116
86493	86499	883.5764
86494	86500	883.5764
86878	86890	940.3102
86880	86890	1228.72
86882	86890	603.5805
86884	86890	883.5764
87272	87284	719.5485
87273	87285	1248.717
87274	87286	6420.008
87275	87287	8485.756
87276	87288	3881.305
87277	87287	1737.612
87278	87288	2492.419
87279	87287	980.8116
87280	87288	3428.529
87281	87287	883.5764
87684	87696	1634.106
87685	87697	2775.014
87686	87696	2432.596
87687	87697	3428.529
87688	87696	3428.529
87689	87697	3428.529
87690	87696	883.5764
87741	87753	507.3164
88726	88738	1433.027
88728	88738	2210.038
88729	88739	1057.108
88730	88738	3428.529
88731	88739	980.8116
88732	88738	883.5764
88939	88951	584.2709
88941	88951	833.6294
88943	88951	980.8116
88945	88951	883.5764
89002	89014	648.5536
89003	89015	6970.795
89004	89016	18247.98
89005	89015	6680.689
89006	89016	2659.79
89007	89015	766.6232
89008	89016	783.823
89138	89150	1008.605
89139	89151	735.0619
89140	89150	605.3303
89141	89151	1138.993
89142	89150	13713.99
89143	89151	980.8116
89144	89150	883.5764
89251	89263	634.0908
89252	89264	1321.011
89253	89265	6326.427
89254	89266	19536.23
89255	89267	8782.157
89256	89266	27872.66
89257	89267	2943.461
89258	89266	2752.447
89638	89650	1248.717
89639	89651	647.1384
89640	89652	647.1384
89962	89974	1438.61
89965	89977	780.9275
89966	89974	3428.529
89967	89977	1090.564
89968	89974	883.5764
90390	90396	883.5764
90613	90619	883.5764
90911	90921	1138.993
90913	90921	980.8116
91472	91484	2264.006
91474	91484	605.3303
91476	91484	980.8116
91478	91484	883.5764
91740	91748	980.8116
91741	91747	883.5764
91742	91748	883.5764
92054	92064	826.8355
92267	92275	587.2299
92269	92275	883.5764
92360	92372	1505.121
92361	92373	1709.068
92362	92374	1845.276
92363	92375	28483.42
92364	92376	198956.2
92365	92375	28780.5
92366	92376	27872.66
92367	92375	2752.447
92368	92376	2752.447
92471	92483	613.2728
92473	92483	546.8554
92952	92964	830.5338
92953	92965	1057.91
92954	92966	3512.018
92955	92965	1090.564
92956	92966	2442.459
92957	92965	587.2299
92958	92966	3428.529
92959	92965	883.5764
93993	94005	647.1384
93994	94006	618.1825
93995	94007	1390.269
93997	94007	1323.054
93998	94008	505.8732
94085	94095	534.078
94087	94095	783.823
94400	94410	501.5704
94402	94410	650.9198
94594	94606	2921.819
94595	94607	3135.789
94596	94606	3993.322
94597	94607	3993.322
94752	94762	505.8732
94809	94821	1463.458
94811	94823	2328.76
94812	94824	965.4064
94813	94821	3428.529
94814	94824	1228.72
95071	95077	883.5764
95140	95148	516.0707
95142	95148	883.5764
95216	95228	922.1249
95217	95229	1248.717
95218	95228	1116.621
95219	95229	1116.621
95389	95401	639.6473
95390	95400	603.5805
95391	95401	907.7149
95392	95400	904.32
95394	95400	883.5764
95711	95719	603.5805
95713	95719	883.5764
95815	95823	766.6232
96271	96283	3174.797
96272	96284	564.4132
96273	96283	2041.524
96275	96283	2752.447
96346	96352	883.5764
96372	96378	883.5764
96763	96775	933.9717
96825	96833	587.2299
96826	96834	980.8116
96827	96833	883.5764
97057	97069	715.3319
97058	97070	825.6067
97060	97070	666.2873
97062	97070	980.8116
97063	97071	980.8116
97064	97070	883.5764
97295	97301	883.5764
97318	97326	980.8116
97379	97389	1737.612
97381	97389	980.8116
97383	97389	883.5764
97608	97620	561.1757
97949	97961	1264.189
97950	97962	1353.066
97951	97961	714.2819
97952	97962	1737.612
97953	97961	980.8116
97954	97966	537.1454
97955	97967	500.8571
97956	97968	529.1343
97959	97971	672.1516
97960	97972	3855.439
97961	97971	778.6195
97962	97972	2779.551
97963	97971	766.6232
97964	97972	2752.447
98113	98121	603.5805
98115	98121	883.5764
98144	98156	1294.757
98146	98158	4576.539
98148	98158	712.187
98632	98644	6600.18
98633	98645	713.7575
98634	98644	8636.407
98635	98645	714.2819
98636	98644	13713.99
98637	98645	980.8116
98638	98644	883.5764
98852	98864	1804.798
98853	98863	571.3607
98854	98864	2541.412
98855	98863	766.6232
98856	98864	766.6232
99130	99142	1138.993
99131	99143	4057.419
99132	99142	1430.8
99133	99143	3993.322
99257	99269	1187.023
99259	99269	659.0352
99261	99269	904.32
99295	99307	1234.398
99296	99308	650.9198
99297	99309	2082.734
99298	99310	1512.188
99299	99309	2962.843
99300	99312	564.0074
99302	99314	608.4057
99304	99316	608.4057
99358	99366	587.2299
99359	99365	883.5764
99360	99366	883.5764
100066	100078	671.6607
100068	100078	907.7149
100069	100077	904.32
100070	100078	783.823
100229	100241	588.503
100230	100242	1994.814
100231	100243	1994.814
100232	100244	4270.735
100233	100245	4270.735
100234	100246	10272.33
100235	100245	3993.322
100236	100246	1430.8
100328	100334	883.5764
100430	100442	1726.678
100432	100442	2442.459
100433	100441	13713.99
100434	100442	3428.529
100435	100441	883.5764
100526	100538	786.7301
100846	100854	904.32
101280	101292	715.8575
101282	101292	1057.108
101283	101293	546.8554
101284	101292	980.8116
101357	101363	883.5764
102006	102018	657.5951
102012	102024	735.0619
102018	102024	883.5764
102210	102222	573.0089
102212	102222	752.603
102214	102222	650.9198
102296	102308	5749.984
102297	102309	9235.287
102298	102310	521.2534
102299	102309	13565.89
102300	102308	13713.99
102301	102309	13713.99
102302	102310	980.8116
102303	102309	883.5764
102313	102325	1457.77
102314	102324	577.9848
102315	102325	2432.596
102316	102324	904.32
102317	102325	3428.529
102318	102324	883.5764
102319	102325	883.5764
102474	102480	883.5764
103030	103038	3428.529
103031	103043	752.603
103032	103038	883.5764
103510	103518	587.2299
103512	103518	883.5764
103674	103686	7685.386
103675	103687	10512.89
103676	103688	13939.35
103677	103687	13565.89
103678	103686	13713.99
103679	103687	13713.99
103680	103688	980.8116
103681	103687	883.5764
103705	103713	516.0707
103707	103713	883.5764
103737	103743	883.5764
104001	104013	984.5185
104016	104028	613.7174
104017	104029	1233.449
104018	104030	967.591
104019	104031	8697.46
104020	104032	3333.338
104021	104031	2962.843
104022	104032	1201.671
104090	104102	960.3297
104091	104103	9852.15
104092	104104	9852.15
104093	104105	3713.33
104094	104106	3713.33
104095	104107	12351.13
104096	104108	5351.021
