11993	12003	731.8227
11995	12003	980.8116
12029	12035	883.5764
12030	12042	554.7612
12031	12043	2067.796
12033	12043	2226.082
12034	12044	731.8227
12035	12043	3428.529
12036	12044	980.8116
12037	12043	883.5764
12149	12155	883.5764
12301	12313	1443.094
12302	12314	1673.108
12303	12315	21312.68
12304	12316	2699.085
12305	12315	28780.5
12306	12316	3661.11
12307	12317	3661.11
12308	12316	980.8116
12309	12317	980.8116
12480	12492	960.3297
12481	12493	928.3764
12482	12494	3403.051
12483	12493	1228.72
12484	12494	974.177
12485	12493	603.5805
12486	12498	1028.645
12487	12499	1334.353
12488	12500	1677.063
12589	12599	1116.621
12831	12837	883.5764
13049	13061	1260.301
13053	13061	2752.447
13256	13264	980.8116
13412	13424	779.7725
13413	13425	2052.974
13414	13426	7841.543
13415	13425	2659.79
13416	13426	8485.756
13417	13425	908.3955
13418	13426	2752.447
13426	13434	516.0707
13428	13434	883.5764
13720	13732	803.2278
13721	13733	826.2209
14095	14107	3468.566
14096	14108	10272.33
14097	14107	4545.701
14098	14110	1512.188
14099	14111	1413.119
14101	14111	1228.72
14265	14275	3993.322
14277	14289	2067.796
14278	14290	538.6863
14279	14289	3372.187
14280	14290	731.8227
14281	14289	3428.529
14282	14290	980.8116
14283	14289	883.5764
14292	14304	4553.39
14294	14304	3372.187
14296	14304	3428.529
14298	14304	883.5764
14527	14539	1291.765
14529	14539	2001.188
14530	14542	663.3761
14531	14543	3135.789
14532	14544	2765.963
14533	14545	1961.707
14691	14703	1889.731
14692	14704	6554.638
14693	14703	2226.082
14694	14704	9559.576
14695	14703	3428.529
14696	14704	13713.99
14697	14703	883.5764
14698	14704	883.5764
14981	14987	883.5764
15076	15082	883.5764
15376	15386	1116.621
15415	15425	1228.72
15417	15425	603.5805
15419	15425	883.5764
15867	15879	974.9118
15868	15880	2997.09
15869	15879	1202.592
15870	15880	1202.592
15898	15906	516.0707
15900	15906	883.5764
15909	15919	607.5252
15910	15920	980.8116
15911	15919	908.3955
15912	15920	904.32
15938	15950	766.057
15939	15951	3468.566
15940	15952	9235.287
15941	15951	4545.701
15942	15952	13565.89
15943	15951	980.8116
15944	15952	13713.99
15945	15951	883.5764
15946	15952	883.5764
16076	16082	883.5764
16189	16201	1205.363
16190	16202	1361.474
16191	16203	2071.106
16192	16202	2001.188
16193	16203	2943.461
16194	16202	2752.447
16273	16285	826.2209
16559	16569	731.8227
16560	16570	505.8732
16561	16569	980.8116
16759	16771	657.1159
16828	16840	537.5302
16829	16841	8993.783
16830	16842	2570.468
16831	16841	13565.89
16832	16842	3661.11
16833	16841	13713.99
16834	16842	3428.529
16835	16841	883.5764
16848	16860	1334.353
16849	16861	662.8923
17026	17032	883.5764
17272	17282	1430.8
17273	17285	575.9058
17390	17402	1880.749
17391	17403	5981.782
17392	17404	2730.077
17393	17405	8782.157
17394	17406	1515.735
17395	17407	4263.555
17648	17660	639.6473
17650	17660	907.7149
17923	17935	830.5338
17924	17936	518.2849
17925	17935	1090.564
17926	17938	1353.066
17927	17939	965.4064
17928	17940	8485.756
17929	17939	1228.72
17930	17940	1116.621
18124	18136	647.1384
18125	18137	654.2482
18322	18334	2217.153
18323	18335	2217.153
18324	18334	3661.11
18325	18335	38833.58
18326	18334	3428.529
18327	18335	3428.529
18341	18353	3135.789
18342	18352	4545.701
18343	18353	3993.322
18555	18567	1244.881
18556	18568	4263.555
18557	18567	1201.671
18558	18568	2943.461
18560	18568	2752.447
18856	18868	662.8923
19155	19167	774.0256
19157	19167	1090.564
19158	19166	587.2299
19159	19167	587.2299
19160	19166	883.5764
19161	19167	883.5764
19245	19257	995.7308
19246	19258	826.2209
19342	19350	587.2299
19343	19349	883.5764
19344	19350	883.5764
19433	19439	883.5764
19579	19589	546.8554
19727	19735	980.8116
19825	19835	546.8554
20010	20022	5700.87
20011	20021	605.3303
20012	20022	605.3303
20013	20021	980.8116
20014	20022	13713.99
20015	20021	883.5764
20016	20022	883.5764
20456	20468	1008.605
20457	20469	521.2534
20458	20468	605.3303
20459	20469	1138.993
20460	20468	13713.99
20461	20469	980.8116
20462	20468	883.5764
20587	20597	632.7099
20589	20597	603.5805
20591	20597	883.5764
20652	20664	584.2709
20653	20665	5789.6
20654	20666	10512.89
20655	20665	605.3303
20656	20666	13565.89
20657	20665	13713.99
20658	20666	13713.99
20659	20665	883.5764
20660	20666	883.5764
20669	20681	1444.217
20671	20681	2171.34
20672	20680	516.0707
20673	20681	3428.529
20674	20680	883.5764
20675	20681	883.5764
20805	20817	579.2361
20904	20916	506.5942
20905	20917	728.0632
20906	20916	527.2462
20907	20917	833.0093
20908	20916	766.6232
20909	20917	783.823
21011	21021	635.9371
21012	21020	587.2299
21013	21021	980.8116
21014	21020	883.5764
21332	21340	516.0707
21334	21340	883.5764
21428	21440	9235.287
21430	21440	13565.89
21431	21439	13713.99
21432	21440	13713.99
21433	21439	883.5764
21434	21440	883.5764
21475	21483	516.0707
21477	21483	883.5764
21748	21760	1032.548
22075	22083	603.5805
22077	22083	883.5764
22245	22251	883.5764
22458	22470	1290.769
22462	22470	2752.447
22507	22513	883.5764
22619	22629	2173.083
22712	22724	1491.093
22714	22724	2226.082
22716	22724	3428.529
22718	22724	883.5764
22870	22876	883.5764
23060	23072	658.5548
23061	23073	7056.122
23062	23074	10512.89
23063	23075	7685.386
23064	23076	37987.21
23065	23075	138924.1
23066	23076	38833.58
23067	23075	13713.99
23068	23076	3428.529
23069	23075	883.5764
23172	23184	1078.193
23174	23184	594.4842
23176	23184	766.6232
23225	23235	666.2873
23227	23235	980.8116
23228	23236	980.8116
23229	23235	883.5764
23258	23270	1429.688
23259	23271	2067.796
23260	23272	8782.157
23261	23271	28780.5
23262	23272	8485.756
23263	23271	3428.529
23264	23272	908.3955
23265	23271	883.5764
23453	23465	4615.4
23454	23464	3993.322
23455	23465	4545.701
23457	23465	980.8116
23459	23465	883.5764
23703	23715	3254.378
23705	23715	4545.701
23706	23716	505.8732
23707	23715	980.8116
23709	23715	883.5764
23995	24003	587.2299
23996	24004	980.8116
23997	24003	883.5764
24117	24125	516.0707
24119	24125	883.5764
24875	24887	1466.882
24877	24887	2218.936
24878	24886	587.2299
24879	24887	3428.529
24880	24886	883.5764
24983	24995	2264.006
24984	24996	735.0619
24985	24995	605.3303
24986	24996	1138.993
24987	24995	13713.99
24988	25000	2264.006
24989	25001	2264.006
24990	25002	853.1037
24991	25001	605.3303
24995	25001	883.5764
25098	25110	841.7367
25099	25111	1046.733
25100	25112	8485.756
25101	25113	3700.972
25102	25112	1737.612
25103	25113	1430.8
25104	25112	980.8116
25106	25112	883.5764
25191	25203	1486.448
25192	25204	4553.39
25193	25205	21591.52
25194	25206	10401.13
25195	25205	28780.5
25196	25206	10894.72
25197	25205	3428.529
25198	25206	3428.529
25199	25205	883.5764
25276	25282	883.5764
25650	25662	5705.761
25651	25663	10512.89
25652	25662	605.3303
25653	25663	13565.89
25654	25662	13713.99
25655	25663	13713.99
25656	25662	883.5764
25657	25663	883.5764
26064	26074	632.7099
26066	26074	603.5805
26068	26074	883.5764
26097	26109	1536.004
26098	26110	1845.276
26099	26111	1845.276
26100	26112	27611.44
26101	26111	28780.5
26102	26112	27872.66
26103	26113	2943.461
26104	26112	2752.447
26296	26308	535.6093
26298	26308	712.187
26440	26452	700.7836
26441	26453	583.4285
26443	26453	581.7475
26445	26453	766.6232
26648	26658	665.3154
26649	26657	2752.447
26650	26658	908.3955
26718	26730	4270.735
26719	26731	4615.4
26720	26732	29467.88
26721	26733	12351.13
26722	26734	4615.4
26723	26733	3661.11
26724	26734	1057.108
26725	26733	3428.529
26726	26734	904.32
26805	26817	1833.612
26807	26817	2943.461
26808	26818	2943.461
26809	26817	2752.447
26823	26835	1375.257
26825	26835	2001.188
26826	26834	3428.529
26827	26835	2752.447
26961	26973	719.5485
26963	26973	865.283
27320	27332	715.3319
27326	27334	980.8116
27407	27419	959.6069
27868	27880	613.7174
27870	27880	826.8355
27872	27880	766.6232
27912	27920	587.2299
27913	27921	587.2299
27914	27920	883.5764
27915	27921	883.5764
28011	28019	603.5805
28013	28019	883.5764
28126	28134	980.8116
28311	28319	980.8116
28312	28320	980.8116
28313	28319	883.5764
28518	28524	883.5764
28586	28598	537.5302
28587	28599	546.4633
28588	28600	7685.386
28589	28601	997.9898
28590	28600	13565.89
28591	28601	1138.993
28592	28600	13713.99
28593	28601	980.8116
28594	28600	883.5764
28684	28692	587.2299
28685	28691	883.5764
28686	28692	883.5764
28858	28864	883.5764
29003	29015	543.7275
29007	29015	783.823
29068	29074	883.5764
29406	29418	1435.257
29407	29419	1657.388
29408	29418	2180.071
29409	29419	2492.419
29410	29418	3428.529
29411	29419	3428.529
29412	29418	883.5764
29684	29696	2589.334
29685	29697	613.2728
29686	29696	3661.11
29688	29696	3428.529
29742	29754	1406.549
29743	29755	8036.209
29744	29756	2297.063
29745	29755	8323.257
29746	29756	2943.461
29747	29755	2752.447
29748	29760	651.3941
29749	29761	653.7716
29750	29762	657.1159
29751	29763	653.7716
29919	29931	881.5965
29920	29932	3051.765
29921	29933	6420.008
29922	29934	7973.084
29923	29933	865.283
29924	29934	1202.592
30026	30038	644.7873
30028	30040	6910.52
30029	30041	24647.41
30030	30042	46858.52
30031	30043	8636.407
30032	30044	16770.32
30033	30045	8411.479
30034	30046	6408.923
30035	30045	2779.551
30036	30046	2659.79
30037	30045	2752.447
30038	30046	783.823
30229	30239	659.0352
30231	30239	980.8116
30232	30240	980.8116
30233	30239	883.5764
30426	30438	3182.661
30428	30438	3993.322
30623	30635	1290.769
30624	30636	2067.796
30626	30636	3372.187
30627	30637	2962.843
30628	30636	3428.529
30630	30636	883.5764
30707	30719	830.5338
30708	30720	7671.964
30709	30721	11464.43
30710	30722	99258.15
30711	30723	99258.15
30712	30722	138924.1
30713	30723	138924.1
30714	30722	13713.99
30715	30723	13713.99
30716	30722	883.5764
30717	30723	883.5764
30790	30800	512.4032
30792	30800	650.9198
30849	30861	1444.217
30851	30861	2171.34
30853	30861	3428.529
30855	30861	883.5764
31088	31100	6266.648
31089	31101	8993.783
31090	31102	100462.4
31091	31103	13939.35
31092	31102	138924.1
31093	31101	13713.99
31094	31102	13713.99
31095	31107	2057.902
31096	31102	883.5764
31227	31239	1428.577
31229	31239	2171.34
31230	31240	635.9371
31231	31239	3428.529
31232	31240	980.8116
31233	31239	883.5764
31426	31438	562.7919
31428	31440	967.591
31429	31441	2750.201
31430	31442	3333.338
31432	31444	1309.834
31479	31485	883.5764
31535	31547	1571.259
31536	31548	2187.083
31537	31549	20066.98
31538	31550	21372.11
31539	31549	28780.5
31540	31550	28780.5
31541	31553	2850.901
31542	31550	2752.447
31675	31687	1592.33
31676	31688	1681.028
31677	31689	2360.927
31678	31688	2492.419
31679	31687	3428.529
31680	31692	4084.735
31681	31689	904.32
31716	31728	521.2534
31719	31729	505.8732
31720	31730	4545.701
31735	31743	587.2299
31737	31743	883.5764
32017	32029	922.1249
32018	32030	933.9717
32019	32031	1197.99
32020	32032	1114.919
32022	32032	606.2072
32024	32032	783.823
32084	32096	1433.027
32087	32099	564.4132
32088	32096	2752.447
32314	32326	856.9296
32315	32323	587.2299
32316	32326	1090.564
32317	32323	883.5764
32385	32393	980.8116
32387	32393	883.5764
32400	32412	752.603
32446	32456	603.5805
32448	32456	904.32
32449	32459	546.8554
32450	32456	883.5764
32498	32510	5700.87
32499	32511	817.0605
32500	32512	735.0619
32501	32513	4876.735
32502	32514	37878.25
32503	32513	4545.701
32504	32514	4545.701
32505	32517	561.1757
32634	32642	587.2299
32635	32643	980.8116
32636	32642	883.5764
32685	32693	516.0707
32686	32694	587.2299
32687	32693	883.5764
32688	32694	883.5764
32879	32889	605.3303
32881	32889	980.8116
32882	32890	980.8116
32883	32889	883.5764
32960	32972	1628.98
32961	32973	2589.334
32962	32974	612.3848
32963	32973	3661.11
32964	32974	8922.646
32965	32973	3428.529
32966	32974	783.823
33020	33032	583.4285
33021	33033	1994.814
33022	33034	1982.132
33023	33035	8243.249
33024	33036	2608.349
33025	33035	8323.257
33026	33036	826.8355
33027	33035	766.6232
33265	33277	1516.919
33266	33278	2067.796
33267	33277	2226.082
33268	33278	3372.187
33269	33277	3428.529
33270	33278	3428.529
33271	33277	883.5764
33272	33278	883.5764
33443	33455	591.9128
33445	33455	826.8355
33447	33455	766.6232
33552	33562	1220.255
33739	33751	987.495
33741	33751	1323.054
33852	33860	3428.529
34070	34082	1485.29
34071	34083	2378.149
34072	34082	2226.082
34073	34083	3372.187
34074	34082	3428.529
34075	34083	3428.529
34076	34082	883.5764
34077	34083	883.5764
34368	34380	2067.796
34370	34380	3372.187
34372	34380	3428.529
34374	34380	883.5764
34701	34713	608.4057
34893	34905	728.0632
34894	34906	1790.574
34895	34907	8404.089
34896	34908	9713.302
34897	34909	9300.843
34898	34908	12758.04
34899	34909	3661.11
34900	34908	13713.99
34901	34909	980.8116
34902	34908	883.5764
34980	34992	692.1079
34981	34993	1328.177
34982	34994	3403.051
34983	34995	6420.008
34984	34996	1301.77
34985	34995	865.283
35058	35066	516.0707
35060	35066	883.5764
35098	35106	2752.447
35121	35133	5556.189
35122	35134	6381.298
35123	35135	1709.068
35124	35134	9391.791
35125	35135	38833.58
35126	35134	13713.99
35127	35135	3428.529
35128	35134	883.5764
35138	35150	1214.648
35139	35151	773.4534
35140	35150	1737.612
35141	35151	1138.993
35142	35150	980.8116
35143	35155	1008.605
35144	35150	883.5764
35214	35224	546.8554
35215	35223	603.5805
35217	35223	883.5764
35331	35343	1649.588
35332	35344	3881.305
35333	35343	1737.612
35334	35344	2492.419
35335	35343	980.8116
35336	35344	3428.529
35337	35343	883.5764
35487	35499	510.9442
35489	35499	714.2819
35491	35499	980.8116
35551	35563	1924.592
35552	35562	523.1181
35553	35563	2779.551
35554	35562	766.6232
35555	35563	2752.447
35584	35592	766.6232
35627	35639	5623.214
35628	35638	583.8495
35629	35639	8636.407
35630	35638	587.2299
35631	35639	13713.99
35632	35638	883.5764
35633	35639	883.5764
35678	35690	735.0619
35933	35941	587.2299
35935	35941	883.5764
36079	36085	883.5764
36163	36175	5749.984
36164	36176	9284.408
36165	36175	9559.576
36166	36176	13565.89
36167	36175	13713.99
36168	36176	13713.99
36169	36175	883.5764
36170	36176	883.5764
36397	36409	546.8554
36399	36409	632.7099
36401	36409	603.5805
36403	36409	883.5764
36638	36644	883.5764
36697	36709	637.7893
36698	36708	546.8554
36699	36709	606.2072
36701	36709	783.823
36790	36798	603.5805
36792	36798	883.5764
36854	36866	1656.085
36855	36867	3411.521
36856	36868	2300.768
36857	36867	3333.338
36858	36868	752.603
36985	36991	883.5764
37050	37062	564.0074
37051	37063	1114.919
37052	37064	1512.188
37053	37065	676.5865
37054	37066	980.072
37055	37067	2765.963
37056	37066	833.0093
37339	37351	618.1825
37361	37367	883.5764
37362	37374	735.0619
37368	37374	883.5764
37542	37554	588.503
37543	37553	3993.322
37544	37556	875.0314
37545	37557	654.2482
37546	37558	1264.189
37547	37559	981.5517
37548	37560	1248.717
37549	37559	865.283
37659	37671	1301.77
37660	37672	1248.717
37661	37673	1364.641
37700	37710	635.9371
37701	37709	587.2299
37702	37710	980.8116
37703	37709	883.5764
38116	38126	666.2873
38118	38126	980.8116
38119	38127	980.8116
38120	38126	883.5764
38386	38398	633.1699
38387	38399	780.9275
38388	38400	2448.397
38389	38401	1743.107
38391	38403	1469.169
38393	38405	1469.169
38394	38406	630.4157
38395	38407	712.7101
38595	38607	1296.757
38596	38608	3254.378
38597	38609	17253.57
38598	38610	4876.735
38599	38609	13565.89
38600	38610	1138.993
38601	38609	13713.99
38602	38610	980.8116
38603	38609	883.5764
38834	38840	883.5764
38990	38998	783.823
39021	39033	910.4407
39023	39033	1116.621
39170	39178	766.6232
39183	39189	883.5764
39414	39424	659.0352
39415	39425	4545.701
39416	39424	980.8116
39417	39425	980.8116
39418	39424	883.5764
39419	39425	883.5764
39666	39672	883.5764
39687	39699	1457.77
39690	39702	613.2728
39691	39699	3428.529
39692	39702	546.8554
39693	39699	883.5764
39729	39737	980.8116
39731	39737	883.5764
39805	39817	568.898
39935	39941	883.5764
40095	40107	2160.913
40096	40106	531.7901
40097	40107	3185.287
40098	40106	783.823
40099	40107	3428.529
40101	40107	883.5764
40744	40756	766.057
40746	40756	659.0352
40747	40757	505.8732
40748	40756	980.8116
40750	40756	883.5764
41691	41699	516.0707
41693	41699	883.5764
41751	41761	612.8286
41753	41761	908.3955
42692	42704	1038.827
42693	42705	588.503
42694	42704	833.6294
42695	42705	505.8732
42696	42704	980.8116
42698	42704	883.5764
42780	42792	1443.094
42782	42792	1997.999
42783	42793	2962.843
42784	42792	2752.447
42785	42797	853.1037
42846	42852	883.5764
42951	42963	537.1454
42952	42964	984.5185
43079	43091	1515.735
43081	43091	2180.071
43083	43091	3428.529
43085	43091	883.5764
43614	43626	655.6803
43615	43627	1138.993
43616	43628	1512.188
43617	43629	3700.972
43618	43630	3051.765
43619	43631	1390.269
43620	43630	1116.621
43886	43896	635.9371
43888	43896	980.8116
44285	44291	883.5764
44294	44306	1321.011
44295	44307	6326.427
44296	44308	19536.23
44297	44309	8782.157
44298	44308	27872.66
44299	44309	2943.461
44300	44308	2752.447
45451	45463	965.4064
45453	45463	1228.72
45913	45925	658.5548
45915	45925	833.6294
45917	45925	980.8116
45919	45925	883.5764
45967	45977	678.5679
45969	45977	908.3955
46082	46092	659.0352
46084	46092	980.8116
46085	46093	980.8116
46086	46092	883.5764
46351	46357	883.5764
46610	46622	1516.919
46612	46622	2226.082
46613	46623	731.8227
46614	46622	3428.529
46615	46623	980.8116
46616	46622	883.5764
46713	46725	625.8544
46715	46727	1456.636
47124	47136	2264.006
47126	47136	605.3303
47128	47136	980.8116
47130	47136	883.5764
47289	47299	546.8554
47290	47298	603.5805
47292	47298	883.5764
47527	47533	883.5764
47559	47571	571.3607
47605	47615	1737.612
47665	47675	833.6294
47667	47675	980.8116
47669	47675	883.5764
47695	47707	507.3164
47701	47713	651.3941
47793	47801	587.2299
47794	47802	980.8116
47795	47801	883.5764
48001	48011	546.8554
48149	48159	752.603
48151	48159	650.9198
48208	48216	587.2299
48209	48217	3428.529
48210	48216	883.5764
48265	48275	659.0352
48267	48275	980.8116
48268	48276	13713.99
48269	48275	883.5764
48270	48276	883.5764
48375	48387	657.1159
48543	48553	535.9929
48545	48553	783.823
48675	48687	647.1384
48740	48750	579.6538
48742	48750	783.823
48860	48872	651.3941
49110	49116	883.5764
49299	49307	980.8116
49830	49842	1264.189
49831	49843	8156.898
49832	49844	7973.084
49833	49845	3333.338
49834	49844	1202.592
49835	49847	967.591
49837	49849	2802.356
50307	50313	883.5764
50453	50465	561.1757
50455	50465	739.95
50697	50709	5508.835
50699	50709	8636.407
50700	50712	856.9296
50701	50709	13713.99
50702	50712	1090.564
50703	50709	883.5764
50898	50908	605.3303
50900	50908	980.8116
50901	50909	980.8116
50902	50908	883.5764
51182	51194	564.0074
51184	51194	546.8554
51300	51312	1290.769
51301	51313	648.5536
51303	51313	974.177
51304	51314	2779.551
51305	51313	908.3955
51505	51511	883.5764
51557	51569	5508.835
51559	51569	8636.407
51560	51570	714.2819
51561	51569	13713.99
51562	51570	980.8116
51563	51569	883.5764
51701	51713	1248.717
51702	51714	6223.551
51703	51715	2071.106
51704	51714	8323.257
51705	51715	2943.461
51706	51714	2752.447
51801	51813	1054.704
51803	51813	1430.8
51962	51974	1515.735
51964	51974	2432.596
51965	51973	603.5805
51966	51974	3428.529
51967	51973	883.5764
51968	51974	883.5764
52036	52048	1939.964
52114	52126	1264.189
52115	52127	981.5517
52116	52128	1248.717
52117	52127	865.283
52238	52246	603.5805
52240	52246	883.5764
52422	52432	1228.72
52484	52496	1678.384
52485	52497	2606.229
52486	52498	6090.891
52488	52498	2659.79
52490	52498	908.3955
52735	52743	603.5805
52737	52743	883.5764
52850	52856	883.5764
52871	52883	2570.468
52872	52884	2124.839
52873	52885	3713.33
52874	52886	3249.007
52875	52883	3428.529
52876	52886	2943.461
53462	53474	583.4285
53463	53475	2289.673
53464	53476	701.812
53465	53475	2779.551
53466	53476	883.5764
53467	53475	2752.447
53573	53585	1365.699
53574	53586	2464.308
53576	53586	2943.461
53577	53585	2752.447
53578	53586	2752.447
53811	53823	537.5302
53812	53824	2264.006
53813	53825	735.0619
53814	53824	605.3303
53816	53824	980.8116
53817	53825	980.8116
53818	53824	883.5764
53834	53842	516.0707
53835	53847	853.1037
53836	53842	883.5764
53852	53864	1434.142
53855	53865	593.197
53856	53866	8922.646
53857	53865	783.823
53858	53866	783.823
53885	53897	553.5674
54534	54544	1323.054
54977	54983	883.5764
55180	55192	5494.713
55182	55192	9391.791
55183	55191	13713.99
55184	55192	13713.99
55185	55191	883.5764
55186	55192	883.5764
55854	55862	980.8116
55863	55875	2217.153
55864	55876	3019.329
55865	55877	28483.42
55866	55878	3713.33
55867	55877	28780.5
55868	55876	3428.529
55869	55877	2752.447
55916	55928	618.1825
56121	56129	980.8116
56485	56497	1379.528
56486	56498	1217.448
56487	56497	1737.612
56761	56773	1286.793
56763	56773	2962.843
56765	56773	2752.447
56875	56887	537.5302
56876	56888	8993.783
56877	56887	659.0352
56878	56888	13565.89
56879	56887	980.8116
56880	56888	13713.99
56881	56887	883.5764
56882	56888	883.5764
56928	56940	719.5485
56929	56941	1248.717
56930	56942	6420.008
56931	56943	8485.756
56932	56944	12541.54
56933	56945	17253.57
56934	56946	28645.06
56935	56945	13565.89
56936	56946	38833.58
56937	56945	13713.99
56938	56946	3428.529
56939	56945	883.5764
57036	57042	883.5764
57087	57099	1213.716
57089	57101	2124.839
57090	57100	8323.257
57091	57101	2779.551
57092	57100	766.6232
57153	57163	659.0352
57155	57163	980.8116
57157	57163	883.5764
57180	57186	883.5764
57298	57304	883.5764
57313	57325	1433.027
57314	57326	612.3848
57315	57325	2962.843
57316	57326	8922.646
57317	57329	3135.789
57318	57328	833.0093
57343	57355	1219.319
57347	57355	2752.447
57490	57502	2802.356
57606	57614	516.0707
57608	57614	883.5764
57897	57909	560.7724
57898	57910	1628.98
57899	57911	2589.334
57900	57912	1845.276
57901	57913	3713.33
57902	57912	28780.5
57903	57911	3428.529
57904	57912	2752.447
58072	58080	980.8116
58073	58079	883.5764
58074	58080	883.5764
